onset	duration	trial_type	stim_type	response	response_time	stim_group	stim_id	trial_id	run_id
2.005	3	foil new	foil	sure new	0.954	n/a	334	73	3
14.020	3	foil new	foil	unsure new	1.379	n/a	335	74	3
26.018	3	foil old	foil	unsure old	2.149	n/a	336	75	3
38.017	3	target old	target	sure old	1.374	7	171	76	3
50.016	3	foil new	foil	unsure new	1.407	n/a	315	77	3
62.015	3	foil old	foil	unsure old	1.464	n/a	326	78	3
74.014	3	target old	target	sure old	1.201	3	133	79	3
86.029	3	lure new	lure	sure new	1.794	5	254	80	3
98.011	3	target old	target	sure old	1.300	6	163	81	3
110.010	3	foil old	foil	sure old	1.429	n/a	308	82	3
122.026	3	lure old	lure	unsure old	1.478	1	212	83	3
134.008	3	lure old	lure	unsure old	1.527	3	233	84	3
146.007	3	target old	target	sure old	1.512	2	121	85	3
158.006	3	foil new	foil	sure new	1.130	n/a	323	86	3
170.004	3	target old	target	sure old	1.307	1	111	87	3
182.020	3	foil old	foil	unsure old	1.699	n/a	311	88	3
194.018	3	lure old	lure	unsure old	1.373	6	262	89	3
206.017	3	foil new	foil	unsure new	1.286	n/a	321	90	3
218.016	3	target old	target	sure old	1.007	8	185	91	3
230.015	3	lure new	lure	sure new	1.912	7	274	92	3
242.014	3	lure old	lure	unsure old	2.074	9	294	93	3
254.029	3	target old	target	sure old	1.466	3	137	94	3
266.011	3	target old	target	sure old	1.092	6	165	95	3
278.010	3	lure new	lure	sure new	0.949	1	213	96	3
290.026	3	target old	target	sure old	0.910	4	147	97	3
302.008	3	lure new	lure	sure new	2.048	2	222	98	3
314.006	3	lure new	lure	sure new	1.921	5	251	99	3
326.005	3	foil new	foil	sure new	1.034	n/a	302	100	3
338.004	3	foil new	foil	sure new	0.939	n/a	304	101	3
350.020	3	lure old	lure	sure old	1.139	6	264	102	3
362.018	3	lure old	lure	sure old	1.509	8	281	103	3
374.017	3	target old	target	sure old	0.918	5	157	104	3
386.016	3	target old	target	sure old	1.311	9	197	105	3
398.015	3	lure new	lure	sure new	1.993	4	242	106	3
410.014	3	foil new	foil	sure new	1.882	n/a	317	107	3
422.013	3	target old	target	unsure old	1.867	1	113	108	3
