onset	duration	trial_type	stim_type	response	response_time	stim_group	stim_id	trial_id	run_id
2.005	3	foil new	foil	sure new	0.859	n/a	331	37	2
14.004	3	foil new	foil	sure new	0.756	n/a	332	38	2
26.019	3	foil new	foil	sure new	0.604	n/a	333	39	2
38.018	3	lure new	lure	sure new	2.246	3	231	40	2
50.017	3	target old	target	sure old	1.271	6	161	41	2
62.015	3	lure new	lure	sure new	1.296	9	294	42	2
74.014	3	target new	target	unsure new	2.394	7	177	43	2
86.013	3	foil new	foil	sure new	1.307	n/a	309	44	2
98.012	3	target old	target	unsure old	1.747	8	185	45	2
110.027	3	foil new	foil	sure new	1.052	n/a	324	46	2
122.026	3	target new	target	unsure new	1.686	9	191	47	2
134.025	3	foil new	foil	sure new	1.135	n/a	320	48	2
146.024	3	lure new	lure	sure new	1.080	8	281	49	2
158.006	3	target old	target	unsure old	2.002	5	151	50	2
170.021	3	target old	target	sure old	1.002	5	155	51	2
182.005	3	foil new	foil	sure new	0.987	n/a	316	52	2
194.019	3	lure new	lure	unsure new	1.700	6	263	53	2
206.018	3	lure new	lure	sure new	1.766	4	243	54	2
218.017	3	lure old	lure	unsure old	2.655	7	271	55	2
230.016	3	lure new	lure	sure new	2.344	1	213	56	2
242.014	3	target old	target	sure old	2.081	1	117	57	2
254.013	3	lure old	lure	sure old	1.459	5	253	58	2
266.012	3	lure old	lure	sure old	1.076	5	251	59	2
278.028	3	target old	target	sure old	0.957	3	133	60	2
290.026	3	lure new	lure	sure new	1.310	2	224	61	2
302.025	3	lure old	lure	unsure old	2.719	6	264	62	2
314.024	3	foil new	foil	sure new	0.960	n/a	313	63	2
326.006	3	foil new	foil	sure new	0.946	n/a	325	64	2
338.022	3	target old	target	sure old	1.147	7	175	65	2
350.020	3	target old	target	unsure old	2.164	1	111	66	2
362.019	3	target old	target	unsure old	1.933	2	125	67	2
374.018	3	foil new	foil	sure new	1.078	n/a	310	68	2
386.017	3	target old	target	sure old	2.231	4	141	69	2
398.016	3	lure new	lure	sure new	2.448	1	212	70	2
410.015	3	foil new	foil	sure new	1.250	n/a	305	71	2
422.013	3	foil new	foil	sure new	1.019	n/a	302	72	2
