onset	duration	trial_type	stim_type	response	response_time	stim_group	stim_id	trial_id	run_id
2.012	3	foil new	foil	sure new	0.892	n/a	334	73	3
14.027	3	foil new	foil	unsure new	1.076	n/a	335	74	3
26.026	3	foil new	foil	unsure new	1.709	n/a	336	75	3
38.008	3	lure new	lure	sure new	1.463	5	251	76	3
50.007	3	foil new	foil	sure new	0.800	n/a	323	77	3
62.006	3	foil new	foil	sure new	1.346	n/a	316	78	3
74.005	3	lure old	lure	sure old	1.787	7	274	79	3
86.037	3	target old	target	sure old	0.851	1	115	80	3
98.036	3	lure old	lure	unsure old	1.483	8	284	81	3
110.017	3	target old	target	sure old	2.318	1	111	82	3
122.016	3	foil old	foil	unsure old	2.239	n/a	327	83	3
134.032	3	target old	target	sure old	1.160	2	125	84	3
146.030	3	foil new	foil	sure new	0.873	n/a	302	85	3
158.029	3	lure old	lure	sure old	0.730	6	263	86	3
170.028	3	lure old	lure	sure old	1.563	4	242	87	3
182.010	3	lure new	lure	unsure new	2.053	1	211	88	3
194.026	3	foil new	foil	unsure new	2.262	n/a	308	89	3
206.025	3	target old	target	sure old	2.175	9	195	90	3
218.007	3	lure new	lure	unsure new	1.664	2	223	91	3
230.039	3	target old	target	sure old	0.857	3	135	92	3
242.004	3	lure old	lure	sure old	1.282	8	282	93	3
254.036	3	foil new	foil	unsure new	1.562	n/a	319	94	3
266.019	3	lure new	lure	sure new	1.205	2	224	95	3
278.034	3	lure new	lure	unsure new	1.469	9	292	96	3
290.016	3	target old	target	sure old	0.759	4	143	97	3
302.015	3	lure new	lure	unsure new	1.889	4	243	98	3
314.014	3	target old	target	sure old	1.938	5	153	99	3
326.013	3	foil new	foil	sure new	0.883	n/a	315	100	3
338.011	3	lure old	lure	sure old	1.899	3	233	101	3
350.027	3	foil new	foil	sure new	0.748	n/a	305	102	3
362.026	3	target old	target	sure old	0.910	5	157	103	3
374.008	3	target old	target	sure old	1.048	7	173	104	3
386.040	3	target new	target	unsure new	1.903	7	177	105	3
398.039	3	target old	target	sure old	0.825	6	163	106	3
410.004	3	target old	target	sure old	0.923	8	181	107	3
422.020	3	foil new	foil	sure new	0.987	n/a	312	108	3
