onset	duration	trial_type	stim_type	response	response_time	stim_group	stim_id	trial_id	run_id
2.006	3	foil new	foil	sure new	1.641	n/a	331	37	2
14.005	3	foil new	foil	sure new	1.018	n/a	332	38	2
26.020	3	foil new	foil	unsure new	1.947	n/a	333	39	2
38.018	3	foil new	foil	sure new	1.636	n/a	304	40	2
50.017	3	target old	target	sure old	1.125	8	187	41	2
62.016	3	lure new	lure	unsure new	1.751	8	284	42	2
74.015	3	target old	target	sure old	1.584	4	141	43	2
86.014	3	target old	target	sure old	1.169	3	133	44	2
98.029	3	lure old	lure	unsure old	1.730	7	274	45	2
110.011	3	foil new	foil	sure new	1.396	n/a	316	46	2
122.010	3	foil new	foil	unsure new	1.669	n/a	310	47	2
134.009	3	target old	target	sure old	1.134	6	161	48	2
146.024	3	lure old	lure	unsure old	1.407	1	213	49	2
158.006	3	target old	target	sure old	0.944	4	145	50	2
170.005	3	lure old	lure	unsure old	1.601	5	254	51	2
182.004	3	target old	target	sure old	0.970	5	157	52	2
194.020	3	lure old	lure	unsure old	1.323	8	282	53	2
206.018	3	foil new	foil	unsure new	1.500	n/a	315	54	2
218.017	3	foil new	foil	sure new	1.230	n/a	324	55	2
230.016	3	lure new	lure	sure new	1.087	6	262	56	2
242.015	3	foil new	foil	unsure new	1.288	n/a	303	57	2
254.013	3	target old	target	sure old	1.385	8	181	58	2
266.012	3	lure new	lure	unsure new	1.451	4	242	59	2
278.028	3	foil new	foil	sure new	1.058	n/a	325	60	2
290.010	3	target old	target	sure old	1.181	1	111	61	2
302.009	3	target old	target	sure old	1.894	2	121	62	2
314.024	3	foil new	foil	sure new	1.670	n/a	307	63	2
326.006	3	lure old	lure	sure old	1.304	1	214	64	2
338.022	3	target old	target	sure old	1.121	6	165	65	2
350.005	3	target old	target	sure old	0.986	9	195	66	2
362.020	3	lure old	lure	unsure old	1.795	9	291	67	2
374.018	3	lure new	lure	sure new	1.156	2	223	68	2
386.017	3	target old	target	sure old	1.662	7	171	69	2
398.016	3	lure new	lure	unsure new	1.423	4	244	70	2
410.014	3	foil new	foil	sure new	1.137	n/a	321	71	2
422.013	3	lure new	lure	unsure new	2.073	3	231	72	2
