onset	duration	trial_type	stim_type	response	response_time	stim_group	stim_id	trial_id	run_id
2.006	3	foil new	foil	sure new	1.370	n/a	331	37	2
14.005	3	foil new	foil	sure new	1.043	n/a	332	38	2
26.020	3	foil new	foil	unsure new	1.307	n/a	333	39	2
38.019	3	target old	target	unsure old	1.501	9	193	40	2
50.018	3	lure old	lure	sure old	1.886	5	254	41	2
62.017	3	target old	target	sure old	0.879	1	117	42	2
74.015	3	lure old	lure	unsure old	1.360	1	214	43	2
86.014	3	lure new	lure	unsure new	1.818	8	283	44	2
98.013	3	lure old	lure	sure old	0.675	6	264	45	2
110.012	3	target old	target	sure old	0.668	7	173	46	2
122.011	3	foil new	foil	sure new	1.077	n/a	302	47	2
134.009	3	target old	target	unsure old	1.430	8	181	48	2
146.008	3	foil old	foil	unsure old	1.231	n/a	311	49	2
158.007	3	target old	target	sure old	1.280	2	121	50	2
170.006	3	target old	target	sure old	0.618	5	151	51	2
182.021	3	target old	target	sure old	0.627	3	135	52	2
194.020	3	lure old	lure	sure old	0.596	3	231	53	2
206.019	3	lure old	lure	unsure old	1.277	8	282	54	2
218.018	3	foil new	foil	unsure new	1.109	n/a	317	55	2
230.016	3	foil new	foil	unsure new	1.143	n/a	304	56	2
242.015	3	lure new	lure	unsure new	0.953	2	224	57	2
254.014	3	target old	target	sure old	0.802	2	127	58	2
266.013	3	foil new	foil	sure new	0.000	n/a	323	59	2
278.028	3	lure old	lure	unsure old	1.275	1	213	60	2
290.010	3	foil old	foil	unsure old	1.277	n/a	325	61	2
302.009	3	lure old	lure	unsure old	1.390	4	242	62	2
314.008	3	lure old	lure	sure old	0.720	6	263	63	2
326.023	3	target old	target	sure old	0.808	6	165	64	2
338.006	3	lure old	lure	sure old	0.626	7	272	65	2
350.005	3	lure new	lure	unsure new	1.051	9	294	66	2
362.020	3	target old	target	sure old	0.875	4	145	67	2
374.019	3	target old	target	sure old	0.637	6	161	68	2
386.018	3	foil old	foil	unsure old	1.533	n/a	308	69	2
398.016	3	foil new	foil	unsure new	0.911	n/a	313	70	2
410.015	3	target old	target	sure old	0.857	7	177	71	2
422.014	3	foil new	foil	unsure new	1.761	n/a	321	72	2
