onset	duration	trial_type	stim_type	response	response_time	stim_group	stim_id	trial_id	run_id
2.013	3	foil new	foil	sure new	0.667	n/a	331	37	2
14.012	3	foil new	foil	sure new	0.788	n/a	332	38	2
26.011	3	foil new	foil	sure new	0.877	n/a	333	39	2
38.010	3	foil new	foil	sure new	1.030	n/a	313	40	2
50.009	3	lure new	lure	unsure new	1.695	5	251	41	2
62.007	3	target old	target	sure old	0.952	5	155	42	2
74.006	3	target old	target	sure old	0.810	7	175	43	2
86.005	3	foil new	foil	sure new	1.003	n/a	310	44	2
98.004	3	target old	target	sure old	0.883	3	131	45	2
110.019	3	lure new	lure	sure new	1.261	6	262	46	2
122.018	3	lure old	lure	sure old	0.726	7	272	47	2
134.017	3	lure new	lure	sure new	0.998	5	252	48	2
146.016	3	lure old	lure	unsure old	1.080	6	263	49	2
158.014	3	foil new	foil	sure new	0.993	n/a	327	50	2
170.013	3	foil new	foil	sure new	0.747	n/a	305	51	2
182.012	3	lure new	lure	sure new	0.908	8	284	52	2
194.011	3	foil new	foil	sure new	0.917	n/a	324	53	2
206.010	3	foil new	foil	sure new	0.878	n/a	320	54	2
218.009	3	lure new	lure	sure new	1.103	2	224	55	2
230.007	3	lure new	lure	unsure new	1.617	9	293	56	2
242.006	3	target old	target	sure old	0.818	1	115	57	2
254.005	3	lure new	lure	sure new	1.067	1	212	58	2
266.004	3	lure old	lure	sure old	0.884	7	271	59	2
278.020	3	foil new	foil	sure new	0.972	n/a	316	60	2
290.018	3	lure new	lure	sure new	0.910	4	244	61	2
302.017	3	target old	target	sure old	1.126	6	163	62	2
314.016	3	target old	target	sure old	0.817	3	133	63	2
326.015	3	target old	target	sure old	0.905	9	191	64	2
338.014	3	target old	target	sure old	1.466	7	173	65	2
350.012	3	target new	target	sure new	1.476	2	125	66	2
362.011	3	foil new	foil	sure new	0.884	n/a	301	67	2
374.010	3	target old	target	sure old	0.742	8	187	68	2
386.009	3	lure old	lure	sure old	0.991	3	233	69	2
398.008	3	target old	target	sure old	0.824	5	153	70	2
410.007	3	target old	target	sure old	1.050	4	141	71	2
422.005	3	foil new	foil	sure new	0.883	n/a	309	72	2
