onset	duration	trial_type	stim_type	response	response_time	stim_group	stim_id	trial_id	run_id
2.012	3	foil new	foil	sure new	1.132	n/a	331	37	2
14.011	3	foil new	foil	sure new	1.005	n/a	332	38	2
26.009	3	foil new	foil	unsure new	1.559	n/a	333	39	2
38.008	3	target old	target	unsure old	1.151	6	163	40	2
50.007	3	foil new	foil	sure new	1.328	n/a	302	41	2
62.006	3	foil new	foil	sure new	1.026	n/a	315	42	2
74.005	3	target old	target	unsure old	0.979	8	185	43	2
86.020	3	lure old	lure	unsure old	1.628	9	294	44	2
98.036	3	lure old	lure	unsure old	1.708	8	284	45	2
110.034	3	target old	target	sure old	0.893	8	187	46	2
122.016	3	lure new	lure	sure new	1.199	2	221	47	2
134.032	3	target new	target	unsure new	1.399	4	141	48	2
146.014	3	lure old	lure	unsure old	1.522	1	212	49	2
158.013	3	foil new	foil	sure new	1.347	n/a	310	50	2
170.012	3	target old	target	unsure old	1.644	2	125	51	2
182.010	3	lure new	lure	sure new	1.501	3	233	52	2
194.009	3	target old	target	sure old	0.958	9	193	53	2
206.025	3	lure old	lure	sure old	1.247	4	242	54	2
218.023	3	lure new	lure	unsure new	1.296	8	283	55	2
230.023	3	lure old	lure	sure old	1.473	6	264	56	2
242.038	3	lure new	lure	unsure new	1.498	7	271	57	2
254.020	3	target old	target	unsure old	1.452	1	113	58	2
266.019	3	foil old	foil	unsure old	1.236	n/a	308	59	2
278.034	3	foil new	foil	sure new	1.165	n/a	304	60	2
290.016	3	lure new	lure	unsure new	1.775	7	274	61	2
302.015	3	foil old	foil	unsure old	1.368	n/a	327	62	2
314.031	3	lure old	lure	sure old	0.969	5	253	63	2
326.030	3	foil new	foil	sure new	1.137	n/a	317	64	2
338.028	3	target new	target	unsure new	1.211	3	135	65	2
350.027	3	lure old	lure	sure old	0.956	9	291	66	2
362.009	3	target old	target	sure old	0.806	5	153	67	2
374.008	3	target new	target	sure new	1.184	7	177	68	2
386.023	3	target old	target	sure old	1.384	3	133	69	2
398.005	3	foil new	foil	sure new	0.953	n/a	322	70	2
410.038	3	target new	target	sure new	1.498	1	111	71	2
422.020	3	foil new	foil	unsure new	1.804	n/a	319	72	2
