onset	duration	trial_type	stim_type	response	response_time	stim_group	stim_id	trial_id	run_id
2.015	3	foil new	foil	unsure new	1.464	n/a	334	73	3
14.014	3	foil old	foil	sure old	1.361	n/a	335	74	3
26.012	3	foil old	foil	unsure old	1.363	n/a	336	75	3
38.028	3	target old	target	sure old	1.155	5	155	76	3
50.010	3	target old	target	sure old	0.941	8	183	77	3
62.009	3	lure old	lure	unsure old	1.654	7	274	78	3
74.008	3	lure new	lure	unsure new	1.318	8	282	79	3
86.007	3	target old	target	sure old	1.065	9	193	80	3
98.005	3	lure old	lure	unsure old	1.474	3	232	81	3
110.005	3	foil old	foil	unsure old	1.275	n/a	315	82	3
122.020	3	target old	target	sure old	1.355	4	145	83	3
134.018	3	lure old	lure	unsure old	1.733	4	243	84	3
146.017	3	target old	target	sure old	1.414	7	175	85	3
158.016	3	foil new	foil	unsure new	1.703	n/a	303	86	3
170.015	3	lure new	lure	unsure new	1.640	5	251	87	3
182.014	3	lure old	lure	unsure old	1.434	1	212	88	3
194.012	3	foil new	foil	unsure new	1.211	n/a	318	89	3
206.011	3	lure old	lure	sure old	1.876	9	291	90	3
218.010	3	foil new	foil	sure new	1.285	n/a	323	91	3
230.025	3	foil old	foil	unsure old	1.502	n/a	308	92	3
242.108	3	lure new	lure	unsure new	1.611	2	223	93	3
254.006	3	foil new	foil	unsure new	1.313	n/a	304	94	3
266.022	3	lure old	lure	unsure old	1.345	1	214	95	3
278.004	3	target old	target	sure old	1.043	2	121	96	3
290.019	3	foil old	foil	unsure old	1.660	n/a	319	97	3
302.018	3	lure old	lure	sure old	1.437	6	264	98	3
314.017	3	target old	target	sure old	0.854	6	161	99	3
326.016	3	target old	target	sure old	2.047	1	113	100	3
338.015	3	lure old	lure	unsure old	1.712	3	231	101	3
350.013	3	foil new	foil	unsure new	1.425	n/a	327	102	3
362.013	3	lure old	lure	unsure old	1.362	9	292	103	3
374.028	3	target old	target	sure old	1.179	3	137	104	3
386.010	3	foil new	foil	unsure new	1.325	n/a	311	105	3
398.009	3	target old	target	sure old	1.270	2	123	106	3
410.008	3	target old	target	sure old	0.839	9	195	107	3
422.006	3	target old	target	sure old	1.329	6	163	108	3
